#Sumatra CSVExporter
#Sun Jun 19 00:13:52 CEST 2011
time,setv_x,setv_y,actualv_x,actualv_y,x,y,deltaT
289470165364298,-1.2294043,-0.22099873,-0.4108029,-0.048691493,-1706.7972,-884.0424,0.026511743664741516
289470186551082,-1.2052435,-0.21492025,-0.4264707,-0.051347356,-1736.1602,-887.64014,0.02117949165403843
289470206620682,-1.2001686,-0.2117678,-0.43229553,-0.05255492,-1754.0349,-889.8641,0.02002016454935074
289470227269743,-1.2153789,-0.21134885,-0.42816892,-0.052532278,-1763.2507,-891.0356,0.020694851875305176
289470248638875,-1.2037984,-0.20603584,-0.4370453,-0.054383818,-1781.6163,-893.40753,0.021373994648456573
289470272463623,-1.1899222,-0.19656998,-0.44669145,-0.057166643,-1810.2661,-897.2208,0.023805703967809677
289470293218040,-1.1966338,-0.19333659,-0.44598338,-0.057697173,-1820.2885,-898.57605,0.020775893703103065
289470313254818,-1.201132,-0.188358,-0.4464333,-0.058319993,-1837.6296,-900.90234,0.02003556117415428
289470334255202,-1.1824716,-0.17982645,-0.45793164,-0.06012855,-1856.7329,-903.4418,0.02100200392305851
289470357242772,-1.1513263,-0.16545126,-0.4750148,-0.06248076,-1887.8378,-907.53577,0.022871676832437515
289470377606559,-1.0677552,-0.15122744,-0.48544896,-0.06378418,-1900.103,-909.1401,0.020493052899837494
289470398215909,-0.9677549,-0.1267939,-0.4924932,-0.06485195,-1919.8789,-911.7491,0.020604487508535385
289470418222700,-0.8677543,-0.098114654,-0.50584376,-0.0667608,-1941.0225,-914.5477,0.02001124806702137
289470442790212,-0.7677535,-0.04676801,-0.5103666,-0.07114347,-1973.8599,-919.49896,0.024543603882193565
289470463245174,-0.66775286,-0.010707982,-0.5179585,-0.076959625,-1986.0481,-921.73627,0.02046063542366028
289470483316395,-0.56775206,0.028940767,-0.5153137,-0.07937738,-2006.3241,-925.20874,0.020069599151611328
289470504245866,-0.46854812,0.052384593,-0.505275,-0.07950701,-2016.5459,-926.976,0.020930688828229904
289470526312377,-0.3685474,0.0915797,-0.49610296,-0.07666044,-2046.7312,-931.5676,0.022072184830904007
289470546374278,-0.26854697,0.11823357,-0.4829144,-0.07439377,-2064.0186,-934.15826,0.020063521340489388
289470567265658,-0.16854641,0.15085497,-0.47861966,-0.07389545,-2082.219,-936.9537,0.02089705318212509
289470588243350,-0.06854594,0.17791198,-0.4783682,-0.07420811,-2093.0952,-938.66125,0.020963916555047035
289470610166819,0.03145485,0.22573783,-0.46753153,-0.07410376,-2120.7048,-943.1464,0.021921444684267044
289470630233988,0.13145551,0.26016614,-0.45582044,-0.072972246,-2137.6118,-945.93256,0.020078107714653015
289470651238019,0.23145595,0.28998083,-0.4526338,-0.07325397,-2147.466,-947.59814,0.020999573171138763
289470671891537,0.3314566,0.32355872,-0.43918717,-0.07147693,-2163.5476,-950.25037,0.02065027691423893
289470692231417,0.42138684,0.33463663,-0.43059415,-0.06990035,-2179.4412,-952.79156,0.020350415259599686
289470714165827,0.48177543,0.33966476,-0.4148034,-0.06751294,-2203.5615,-956.72815,0.021899156272411346
289470734277975,0.5654917,0.35561696,-0.4114392,-0.06783329,-2212.4795,-958.2774,0.020145375281572342
289470755231354,0.6298431,0.36811543,-0.39894965,-0.066809855,-2227.0535,-960.85455,0.02095823921263218
289470775258812,0.690757,0.38314775,-0.38559386,-0.06619988,-2234.161,-962.221,0.020016921684145927
289470795415128,0.7644959,0.40011856,-0.3789349,-0.06676767,-2248.5835,-964.9895,0.020159559324383736
289470816249779,0.82713675,0.42399675,-0.36744577,-0.06992978,-2270.7458,-969.66876,0.020829787477850914
289470836268321,0.8829806,0.441644,-0.35329315,-0.06984922,-2283.4402,-972.47314,0.020022595301270485
289470856873214,0.95519197,0.46294463,-0.34762877,-0.07141598,-2290.6975,-974.21106,0.020596787333488464
289470877249968,1.0123705,0.48246765,-0.3351323,-0.07179214,-2302.417,-977.0389,0.020386479794979095
289470897261217,1.0694723,0.50136495,-0.32316968,-0.07197404,-2308.3179,-978.5827,0.020010437816381454
289470919056638,1.1219596,0.5325416,-0.30996546,-0.07618754,-2331.7676,-985.00305,0.02178853191435337
289470939642484,1.1767853,0.55421716,-0.29821557,-0.077042185,-2337.2053,-986.7179,0.020587468519806862
289470960390823,1.2216756,0.5748698,-0.28241274,-0.076833926,-2346.5928,-989.65405,0.02075239270925522
289470981360816,1.2853955,0.599239,-0.27626714,-0.07869855,-2352.1995,-991.5559,0.020974449813365936
289471004489807,1.3218663,0.63030803,-0.2579653,-0.081347436,-2370.8015,-998.0638,0.02310265228152275
289471025503158,1.3871871,0.6564092,-0.25383288,-0.083480075,-2376.1797,-1000.12396,0.02103806845843792
289471045728767,1.4402955,0.679847,-0.2442082,-0.08371246,-2384.4468,-1003.2537,0.020204132422804832
289471065738800,1.4947498,0.6985656,-0.23551346,-0.082421795,-2388.749,-1004.86676,0.020022595301270485
289471085867562,1.5411243,0.7162439,-0.22351965,-0.080139875,-2396.4104,-1007.70966,0.02013605646789074
289471105986193,1.5901046,0.7376684,-0.21355532,-0.07886874,-2409.0208,-1012.47363,0.020112551748752594
289471126287577,1.6437378,0.75954425,-0.20615901,-0.0784031,-2416.5627,-1015.5664,0.020284363999962807
289471147278236,1.6943898,0.7792704,-0.1975517,-0.07752872,-2420.069,-1017.13324,0.021006867289543152
289471168296855,1.7374547,0.79744595,-0.18588793,-0.07538006,-2426.1167,-1019.8189,0.021004436537623405
289471189809029,1.7567489,0.8047997,-0.16338062,-0.0685083,-2430.1328,-1021.6796,0.021515820175409317
289471210479161,1.8314712,0.83909374,-0.16861925,-0.07371117,-2438.0056,-1025.4774,0.020674994215369225
289471230979912,1.8944488,0.8677788,-0.16782284,-0.076764256,-2441.717,-1027.4698,0.0205104760825634
289471252943092,1.9248126,0.89247596,-0.15195635,-0.07618924,-2450.176,-1032.1576,0.021918199956417084
289471273449922,1.9629595,0.91169333,-0.14029309,-0.0740396,-2454.5247,-1034.7627,0.0205526202917099
289471294634680,2.0010262,0.93221134,-0.12919328,-0.07245973,-2458.5532,-1037.3895,0.021181516349315643
289471315449069,2.0465417,0.9555882,-0.12203668,-0.07281517,-2460.6406,-1038.9567,0.020825332030653954
289471337167093,2.0666664,0.9759029,-0.10357962,-0.07009755,-2465.7156,-1042.8793,0.021691683679819107
289471357288561,2.101534,0.99453956,-0.09279506,-0.067550935,-2468.4983,-1045.261,0.020131193101406097
289471377326149,2.1444247,1.0178634,-0.08619414,-0.067899145,-2469.774,-1046.6177,0.02000233344733715
289471397408311,2.1797392,1.0373309,-0.07651324,-0.06566631,-2472.056,-1048.9535,0.020131191238760948
289471418282673,2.2137768,1.058131,-0.06672663,-0.06405567,-2473.9304,-1051.2301,0.020867878571152687
289471438567848,2.2501874,1.0790132,-0.058334827,-0.06325577,-2474.5598,-1052.3689,0.020287608727812767
289471459678046,2.2678382,1.0980004,-0.042130478,-0.05921355,-2477.045,-1056.4476,0.021087100729346275
289471480291448,2.3051085,1.1184785,-0.03538031,-0.05827814,-2477.377,-1057.4878,0.020631635561585426
289471500472888,2.3362792,1.1354403,-0.026263848,-0.055018835,-2477.903,-1059.2589,0.020171716809272766
289471521459090,2.3689692,1.1573561,-0.018139798,-0.05481752,-2477.834,-1060.2141,0.020993899554014206
289471543429564,2.3788557,1.1714687,-2.490889E-4,-0.048696507,-2477.5488,-1063.345,0.02198060415685177
289471563514967,2.4043865,1.1909955,0.010009761,-0.04757169,-2476.8914,-1064.0068,0.020080946385860443
289471584491444,2.4334805,1.2069352,0.017893158,-0.044211518,-2476.051,-1065.1686,0.020969588309526443
289471604643303,2.4664855,1.2215409,0.023778621,-0.041121457,-2475.3948,-1065.5475,0.020147401839494705
289471625294390,2.5018349,1.2369343,0.028035657,-0.037850358,-2474.3396,-1066.4954,0.02066243253648281
289471645596585,2.5379393,1.2553755,0.031637114,-0.035915818,-2473.0676,-1067.5881,0.02028639242053032
289471666252129,2.5621495,1.2763541,0.04034614,-0.034156267,-2470.3142,-1069.2708,0.020646223798394203
289471686292553,2.5953782,1.2950627,0.044625238,-0.032251984,-2468.3694,-1070.2062,0.020069599151611328
289471707320492,2.629396,1.3158785,0.04845123,-0.031823214,-2466.9487,-1070.8435,0.021017000079154968
289471727423725,2.6581287,1.3369079,0.054320622,-0.030688876,-2464.3464,-1071.8662,0.020098775625228882
289471752141978,2.674592,1.3610291,0.065222286,-0.02960938,-2459.535,-1073.5111,0.024711767211556435
289471772301536,2.6936932,1.3856597,0.07456638,-0.029486941,-2455.653,-1074.6069,0.020177792757749557
289471793300300,2.7248423,1.4066715,0.078069985,-0.028611647,-2453.4866,-1075.197,0.021001195535063744
289471813346802,2.7438176,1.4296381,0.086761124,-0.027527176,-2449.182,-1076.1245,0.020033132284879684
289471834523861,2.7523332,1.4526808,0.09940831,-0.024958584,-2441.9763,-1077.3845,0.02117057517170906
289471855337035,2.779714,1.4732465,0.103313774,-0.023597084,-2439.1943,-1077.7994,0.020811958238482475
289471875819551,2.802419,1.4937502,0.10883966,-0.02120644,-2434.3333,-1078.3859,0.02048940397799015
289471896317061,2.8191924,1.5156915,0.116793506,-0.01931431,-2428.9463,-1078.9004,0.020513717085123062
289471916325473,2.8405426,1.5364375,0.12252037,-0.017804263,-2425.4558,-1079.1508,0.02000517211854458
289471940298126,2.846825,1.5573038,0.13402277,-0.013689097,-2416.1482,-1079.6018,0.023967789486050606
289471960570335,2.8639197,1.5777626,0.14034414,-0.010901102,-2409.9238,-1079.7192,0.02028031274676323
289471981327183,2.8820248,1.597873,0.14624576,-0.008973606,-2405.9045,-1079.7205,0.0207527969032526
289472005314019,2.8777344,1.6006724,0.1606863,0.00533191,-2392.21,-1079.4302,0.023921595886349678
289472025336614,2.9018822,1.619797,0.16262881,0.007143468,-2388.4514,-1079.2572,0.020082568749785423
289472049157310,2.9213402,1.6393577,0.16608132,0.01004868,-2381.4946,-1078.842,0.023810159415006638
289472069358200,2.9671707,1.6616094,0.15705676,0.010953075,-2376.347,-1078.5125,0.02021102048456669
289472091192927,2.9165397,1.6820512,0.19225344,0.017217454,-2360.7412,-1077.2467,0.021845262497663498
289472111412457,2.9269013,1.7035776,0.19856304,0.01867804,-2355.462,-1076.7833,0.020198054611682892
289472132724859,2.9374402,1.7269771,0.20368728,0.02078391,-2346.8147,-1075.9353,0.021333878859877586
289472153326914,2.9471931,1.7481086,0.20950547,0.022668144,-2341.355,-1075.3446,0.020593546330928802
289472175932769,2.941401,1.7637537,0.22045533,0.030948207,-2326.8176,-1073.2662,0.022622467949986458
289472201132825,2.9492402,1.7819488,0.22534083,0.035641167,-2317.611,-1071.7382,0.02517574466764927
289472221358028,2.9495535,1.7997687,0.2332448,0.04083027,-2307.6929,-1069.9529,0.02022763527929783
289472245918246,2.955275,1.8231509,0.23652886,0.046033043,-2292.0964,-1066.9633,0.02456670068204403
289472266338359,2.9585912,1.8443701,0.24277341,0.048355035,-2285.7922,-1065.7346,0.02041281946003437
289472286416469,2.9453983,1.8655121,0.25500423,0.053268928,-2274.354,-1063.3586,0.020027458667755127
289472306367746,2.955174,1.888025,0.25695658,0.05507986,-2268.2869,-1062.0563,0.02000354789197445
289472330425089,2.9426854,1.9141843,0.26559043,0.06124587,-2250.8074,-1058.0675,0.024053696542978287
289472351356181,2.9507325,1.9385226,0.26572043,0.06500233,-2240.235,-1055.3962,0.020945679396390915
289472372383714,2.9276721,1.955493,0.2795136,0.07365902,-2227.5728,-1051.9327,0.021003220230340958
289472392414819,2.9367514,1.9757805,0.27929592,0.07725155,-2221.1985,-1050.0492,0.020037991926074028
289472413361309,2.9425812,2.0027785,0.2784809,0.080507085,-2210.463,-1046.8993,0.02018711157143116
289472434182587,2.9232292,2.0305305,0.2853257,0.08899233,-2191.9246,-1041.0922,0.021583087742328644
289472454347413,2.9167614,2.0526266,0.29003835,0.09356971,-2184.4524,-1038.6025,0.020189950242638588
289472474538579,2.9083602,2.0815742,0.29250574,0.09824565,-2172.8596,-1034.642,0.02016603946685791
289472495481827,2.8867786,2.1094196,0.2993971,0.104957014,-2160.4363,-1030.2012,0.020965535193681717
289472517559279,2.848876,2.1455414,0.30589285,0.11560635,-2140.4885,-1022.56305,0.02205273136496544
289472538519141,2.8323836,2.172421,0.30972221,0.12079369,-2132.9778,-1019.51697,0.02098255604505539
289472559374458,2.7671497,2.1697965,0.31070605,0.12564985,-2120.8586,-1014.5201,0.020837891846895218
289472579634915,2.7012293,2.1553283,0.31518757,0.1309006,-2113.1672,-1011.22577,0.020263293758034706
289472602126093,2.6012285,2.08821,0.31982583,0.14005113,-2092.82,-1002.27673,0.022506171837449074
289472622514194,2.5012276,2.052184,0.32033974,0.14419253,-2080.3752,-996.596,0.020373107865452766
289472643367485,2.4012275,2.0057461,0.325319,0.1503165,-2067.1628,-990.41425,0.020851263776421547
289472663371845,2.3383408,1.9898524,0.3214005,0.15094914,-2060.2896,-987.12274,0.02000841125845909
289472685372305,2.2383394,1.908648,0.32468605,0.15813625,-2039.9481,-977.178,0.021990330889821053
289472706369042,2.1383383,1.8456143,0.3325723,0.16514957,-2025.9265,-970.1571,0.02100970409810543
289472726407441,2.0501552,1.8165953,0.3314796,0.16627628,-2018.5516,-966.42755,0.02000841125845909
289472747344611,1.9501536,1.7644529,0.32981342,0.16792554,-2005.9669,-959.9768,0.02097971737384796
289472768363635,1.850152,1.6644545,0.3400309,0.17715661,-1983.5585,-948.292,0.0210080835968256
289472789355915,1.750151,1.5984428,0.33972773,0.17912798,-1970.0005,-941.10376,0.021002816036343575
289472809374052,1.6501495,1.5476911,0.34358516,0.18241946,-1961.6958,-936.66907,0.019995849579572678
289472829518212,1.5501487,1.4751804,0.34423125,0.18441634,-1947.8933,-929.2514,0.020152263343334198
289472850463892,1.4501481,1.4179919,0.34916767,0.18789265,-1939.3582,-924.65106,0.020962700247764587
289472874203950,1.350146,1.317994,0.35941347,0.19561726,-1910.61,-909.02686,0.023718176409602165
289472894597724,1.2501448,1.2490352,0.36658645,0.19990341,-1901.7566,-904.20575,0.020187517628073692
289472914406364,1.1501435,1.1814387,0.35918447,0.19652882,-1888.6353,-897.0286,0.020018137991428375
289472935745105,1.0628414,1.1285772,0.361953,0.19812952,-1880.1251,-892.3882,0.021070487797260284
289472958119581,1.0479873,1.1132209,0.33044067,0.18112226,-1870.2692,-886.9999,0.02264394424855709
289472980358714,0.9479853,1.0132229,0.394848,0.21781911,-1836.297,-868.27527,0.022199828177690506
289473000528808,0.8479842,0.93933046,0.41008818,0.22897603,-1824.996,-861.8188,0.020207373425364494
289473021758140,0.7711439,0.87723213,0.4070595,0.23159046,-1809.0217,-852.5017,0.021224064752459526
289473042389776,0.6870952,0.81886446,0.40652028,0.2362856,-1800.2379,-847.1177,0.02063204161822796
289473081710843,0.63481736,0.7453557,0.3941583,0.238474,-1770.834,-829.0635,0.021363459527492523
289473086558052,0.65937376,0.7556453,0.3425886,0.21050918,-1762.0669,-823.5365,0.02283034473657608
289473107512646,0.55937225,0.66806483,0.36597753,0.22932787,-1750.7458,-816.22565,0.020927444100379944
289473127497556,0.4593709,0.59104335,0.37727267,0.24058105,-1734.4799,-805.6908,0.020012060180306435
289473147584986,0.3624222,0.5247551,0.38464138,0.24858756,-1724.8029,-799.29175,0.020079731941223145
289473171800364,0.29773563,0.46073425,0.37805256,0.2509104,-1702.1377,-784.0938,0.024211732670664787
289473192502508,0.21449116,0.39917287,0.3796029,0.25462145,-1686.8917,-773.7983,0.02069849520921707
289473212589127,0.13108759,0.34079498,0.38103467,0.25702834,-1672.2645,-763.9299,0.020089050754904747
289473237496616,0.065211326,0.30125844,0.37326112,0.25221595,-1664.701,-758.8419,0.02489290200173855
289473258918426,0.014710363,0.25158983,0.36073405,0.2476159,-1636.8242,-739.6678,0.021417351439595222
289473279410263,-0.039681666,0.2177749,0.34848604,0.24054508,-1630.343,-735.14166,0.020496699959039688
289473299507823,-0.10089652,0.1738462,0.340726,0.23723714,-1617.5361,-726.1409,0.020116200670599937
289473320395556,-0.156859,0.13862835,0.33022353,0.23126447,-1611.3053,-721.7195,0.020876387134194374
289473342218126,-0.20107746,0.102627754,0.31579697,0.22352563,-1592.8695,-708.6061,0.02181689627468586
289473362406455,-0.25136188,0.071955174,0.3041862,0.21523601,-1582.3014,-701.17346,0.020198460668325424
289473383413323,-0.32044783,0.0313008,0.30173552,0.21281472,-1575.7764,-696.63354,0.02099147066473961
289473404393041,-0.37648588,-0.00504113,0.2935867,0.2076575,-1564.9468,-688.955,0.020998358726501465
289473424922968,-0.42511988,-0.043219123,0.28284225,0.20255956,-1548.2528,-676.8927,0.020527495071291924
289473447874068,-0.49674907,-0.09752208,0.28322524,0.206077,-1536.8574,-668.40326,0.022949479520320892
289473468549468,-0.56899434,-0.14205757,0.2832252,0.20607707,-1533.2212,-665.74,0.02067134715616703
289473489767048,-0.6634175,-0.23084357,0.29493827,0.22491951,-1520.252,-655.0702,0.021214744076132774
289473511833154,-0.6610675,-0.25944215,0.2602644,0.21376306,-1507.7017,-643.91034,0.02207866869866848
289473532407249,-0.70932037,-0.2992397,0.2507756,0.20956947,-1498.931,-636.43774,0.020568016916513443
289473553406013,-0.7524221,-0.32673413,0.2387798,0.20067503,-1494.9132,-633.05383,0.021012945100665092
289473574427468,-0.7872479,-0.3461243,0.22370414,0.18781082,-1487.7433,-627.16064,0.02099592611193657
289473597274427,-0.8269957,-0.35805836,0.21193343,0.17157015,-1475.8073,-617.9943,0.0228591151535511
289473618048295,-0.8797018,-0.3825074,0.20626618,0.16322188,-1471.8662,-615.1402,0.02069079875946045
289473638758949,-0.9388152,-0.41836846,0.20427766,0.16005373,-1463.9142,-609.01886,0.020781567320227623
289473658786001,-0.99344975,-0.44971812,0.19996858,0.15540609,-1459.9325,-605.99884,0.020035967230796814
289473681680371,-1.0415452,-0.47642598,0.19323197,0.14790104,-1448.791,-597.5458,0.022900044918060303
289473702424252,-1.0950491,-0.50675213,0.18910946,0.14299108,-1441.6954,-592.274,0.020743880420923233
289473722577327,-1.1616752,-0.5451368,0.19144551,0.14213113,-1433.7303,-586.5059,0.02015266939997673
289473743606077,-1.2191504,-0.57562995,0.1892461,0.13767563,-1426.5083,-581.4014,0.021020643413066864
289473764702092,-1.269042,-0.6009659,0.18335775,0.13130291,-1423.0785,-579.0527,0.021109791472554207
289473786747937,-1.3029226,-0.6275505,0.17053862,0.12509501,-1413.5771,-571.9383,0.022015860304236412
289473807432656,-1.346583,-0.6696467,0.1630137,0.12652679,-1407.6393,-566.7891,0.02069525606930256
289473828426557,-1.3932513,-0.718729,0.15718009,0.13139547,-1404.8972,-563.8492,0.02100362628698349
289473849679797,-1.4349141,-0.7550288,0.14937526,0.12971313,-1399.9899,-559.27386,0.02125162072479725
289473870775002,-1.4642953,-0.78677046,0.13643779,0.12534718,-1392.6262,-552.1743,0.021065624430775642
289473891581692,-1.5124315,-0.8261647,0.13258898,0.12563443,-1390.0535,-549.501,0.020847616717219353
289473911703565,-1.5499418,-0.8604253,0.124123864,0.12301691,-1386.0123,-545.1298,0.020121468231081963
289473932597377,-1.6022195,-0.88569164,0.12268148,0.11695312,-1383.5736,-543.1898,0.020885303616523743
289473954797205,-1.6573303,-0.8421907,0.12217694,0.07925688,-1376.0319,-539.96387,0.022159304469823837
289473975575530,-1.7028793,-0.8560322,0.117414966,0.070193954,-1371.8799,-537.71924,0.020826546475291252
289473996421526,-1.7438563,-0.88943094,0.11092574,0.07049133,-1368.2601,-534.9912,0.020846402272582054
289474016423050,-1.7950355,-0.9420341,0.10971091,0.079735935,-1366.297,-532.872,0.02000517025589943
289474036521015,-1.8311082,-0.97502613,0.101384446,0.07916177,-1363.4012,-530.16406,0.02007729932665825
289474057425363,-1.852992,-1.0003252,0.086857885,0.0746799,-1359.4486,-526.3076,0.020921368151903152
289474077567091,-1.8936548,-1.025147,0.081651695,0.07072069,-1358.2146,-525.23035,0.020144563168287277
289474097585229,-1.932671,-1.0517445,0.07604677,0.06756158,-1355.7651,-522.96045,0.020020976662635803
289474118696237,-1.9724292,-1.079206,0.070971414,0.06511907,-1354.738,-521.88947,0.021108172833919525
289474140270409,-1.9978758,-1.105686,0.059751257,0.061600845,-1351.1583,-517.7887,0.021580249071121216
289474161397626,-2.0368178,-1.1356853,0.05513375,0.060533095,-1350.4729,-516.7784,0.02109074778854847
289474181532872,-2.0710387,-1.1607615,0.048605423,0.056974396,-1349.211,-515.02826,0.020142540335655212
289474201525886,-2.1085432,-1.1897645,0.043874417,0.05558578,-1348.6649,-514.0273,0.020004766061902046
289474221658294,-2.1413715,-1.2144333,0.03725815,0.052005123,-1347.8676,-512.48895,0.02011214755475521
289474242254677,-2.1615412,-1.2328142,0.02506695,0.045371734,-1347.3826,-510.68857,0.02062150649726391
289474262617249,-2.2069302,-1.2630635,0.02506695,0.045371734,-1347.3826,-510.68857,0.02035851962864399
289474285337375,-2.2404225,-1.2831328,0.019495267,0.04036828,-1347.3864,-510.35364,0.022721340879797935
289474309504127,-2.2601125,-1.2672222,0.007420023,0.01879771,-1347.6539,-510.90298,0.02415337972342968
289474330640259,-2.3103144,-1.2986054,0.010667127,0.02041169,-1346.9344,-510.05353,0.021150315180420876
289474351470857,-2.357163,-1.3226085,0.012129296,0.018490376,-1346.1224,-509.29025,0.020825330168008804
289474372078586,-2.400352,-1.3368881,0.011653682,0.012239474,-1345.8505,-509.31787,0.020623935386538506
289474395155303,-2.4120743,-1.3215336,-0.0039003496,-0.007629962,-1346.8107,-510.49884,0.02307671681046486
289474425482168,-2.4472187,-1.3441392,-0.0074110925,-0.008726222,-1347.3291,-510.84488,0.03029525838792324
289474446229291,-2.4752688,-1.3546526,-0.0142288245,-0.015368441,-1348.349,-511.83557,0.020763332024216652
289474466621444,-2.5120354,-1.3723915,-0.016612938,-0.01818354,-1349.1566,-512.8304,0.02039620466530323
289474487467440,-2.5426188,-1.381173,-0.021939382,-0.024942791,-1350.5636,-514.5596,0.020837081596255302
289474508000204,-2.5787318,-1.396738,-0.024301881,-0.0282786,-1351.4253,-515.64105,0.020548567175865173
289474529012339,-2.6076124,-1.4093994,-0.030147687,-0.032583393,-1353.7627,-518.1149,0.02102023921906948
289474549621283,-2.6394682,-1.4268007,-0.034159236,-0.03466043,-1355.4734,-519.7058,0.020606108009815216
289474570715273,-2.6681428,-1.4428942,-0.03950304,-0.037243206,-1357.4601,-521.3753,0.021094800904393196
289474594762080,-2.6990473,-1.4613423,-0.043456383,-0.038708862,-1358.8292,-522.4316,0.02403465285897255
289474616216713,-2.719627,-1.4733357,-0.052275468,-0.04294593,-1362.7909,-525.4954,0.021455848589539528
289474636465419,-2.750286,-1.4911339,-0.0558044,-0.044335812,-1365.3113,-527.4184,0.020245060324668884
289474658853267,-2.781574,-1.507598,-0.058838632,-0.046340633,-1366.9901,-528.72473,0.022384200245141983
289474679459375,-2.801376,-1.516854,-0.067277685,-0.051546957,-1370.7559,-531.526,0.020619884133338928
289474699513577,-2.8378744,-1.5368302,-0.06727744,-0.051547293,-1372.5818,-532.8485,0.02002948336303234
289474723023877,-2.8125253,-1.514029,-0.09701009,-0.07143872,-1381.1595,-539.1029,0.023511920124292374
289474743490184,-2.8430457,-1.5304089,-0.09847612,-0.07214359,-1383.2574,-540.6302,0.020461849868297577
289474763476715,-2.8783138,-1.5504835,-0.09767033,-0.070955515,-1386.835,-543.2094,0.020005980506539345
289474783598588,-2.9133883,-1.5693069,-0.09702286,-0.07037184,-1390.6537,-545.99615,0.02013038471341133
289474807750752,-2.945701,-1.584152,-0.09785247,-0.0714853,-1396.8271,-550.5687,0.02414770796895027
289474831734346,-2.974525,-1.5971243,-0.1001635,-0.073677644,-1399.4215,-552.5224,0.023975083604454994
289474852476201,-3.0288067,-1.6289532,-0.09024965,-0.06677232,-1401.9948,-554.46454,0.020747527480125427
289474873482258,-3.0177019,-1.6034546,-0.11242037,-0.08667331,-1411.3636,-561.906,0.021001599729061127
289474893608589,-3.0390701,-1.6053116,-0.1178947,-0.09290268,-1416.7506,-566.3217,0.02013038471341133
289474913761664,-3.0632808,-1.6096187,-0.121654846,-0.09784069,-1420.0748,-569.1424,0.02014821209013462
289474934610091,-3.0903213,-1.6143107,-0.12408015,-0.10202394,-1425.3826,-573.6694,0.020867472514510155
289474955502283,-3.116345,-1.6193504,-0.12674913,-0.10605887,-1428.6766,-576.5517,0.020869499072432518
289474976030589,-3.134104,-1.6069179,-0.13393222,-0.1169767,-1438.4207,-585.2866,0.02053762599825859
289474996518373,-3.1641324,-1.6098392,-0.13461487,-0.12061047,-1443.8734,-590.3755,0.02048494853079319
289475016615123,-3.1983533,-1.6187637,-0.13303967,-0.121615306,-1446.8171,-593.21436,0.020097963511943817
289475037492321,-3.231267,-1.6227915,-0.13250081,-0.1242935,-1452.039,-598.3138,0.02088206075131893
289475057608116,-3.2569273,-1.617552,-0.13562259,-0.13092162,-1457.8439,-604.1566,0.020118631422519684
289475081187302,-3.2833502,-1.6002444,-0.13898866,-0.14158317,-1467.3097,-614.13947,0.02357148751616478
289475101483824,-3.3102138,-1.5954438,-0.14116448,-0.14726555,-1470.9592,-618.1513,0.020307056605815887
289475121615422,-3.3400185,-1.5880742,-0.1423479,-0.15293646,-1476.9641,-624.85046,0.020114580169320107
289475142610134,-3.367384,-1.5806134,-0.14431795,-0.15895952,-1480.6683,-629.15204,0.021008891984820366
289475167137123,-3.3902566,-1.5490025,-0.15027964,-0.17244257,-1493.1726,-643.6962,0.024485252797603607
289475187502127,-3.4117773,-1.5405675,-0.15490623,-0.1774635,-1497.303,-648.36066,0.020402688533067703
289475207620353,-3.436501,-1.532547,-0.15836929,-0.18087754,-1504.0005,-655.8796,0.02011052891612053
289475228822130,-3.4639344,-1.5363191,-0.1597215,-0.179794,-1507.5144,-659.62775,0.021200966089963913
289475250004862,-3.4825544,-1.5175687,-0.16682382,-0.18617612,-1518.2991,-671.52527,0.021182328462600708
289475270682693,-3.5048442,-1.5036062,-0.17126933,-0.19106342,-1525.5513,-679.59106,0.020676210522651672
289475293534920,-3.5243382,-1.4898131,-0.17634514,-0.19662042,-1530.1464,-684.6999,0.022808464244008064
289475313622350,-3.5277927,-1.4492962,-0.19007199,-0.21189415,-1539.9447,-695.61505,0.020139701664447784
289475334576134,-3.557132,-1.4322917,-0.19150446,-0.21357149,-1551.9071,-708.95984,0.020953379571437836
289475355509252,-3.5600202,-1.3943336,-0.2040882,-0.22812712,-1557.245,-714.9604,0.020929066464304924
289475375746207,-3.5856447,-1.3762653,-0.20599774,-0.23069663,-1565.2886,-724.0034,0.02017981931567192
289475396499814,-3.6082091,-1.3515236,-0.20954794,-0.23552606,-1573.8088,-733.64246,0.02082289755344391
289475419361766,-3.6375039,-1.3196229,-0.21124305,-0.2394871,-1587.3694,-749.12836,0.022839665412902832
289475439631138,-3.6618989,-1.2989676,-0.21317884,-0.24282372,-1592.5009,-755.0456,0.020291659981012344
289475459637119,-3.6904283,-1.273885,-0.21406183,-0.24526472,-1600.9562,-764.82446,0.0200035497546196
289475480515128,-3.7230616,-1.2605367,-0.21203198,-0.24436435,-1605.5696,-770.22797,0.02087557688355446
289475502663087,-3.7330246,-1.1760266,-0.2251946,-0.264234,-1624.6431,-792.77954,0.022133776918053627
289475522690950,-3.7641964,-1.1527026,-0.22386543,-0.26495048,-1629.6987,-798.89514,0.020047718659043312
289475543515065,-3.784442,-1.0997432,-0.22931476,-0.2742718,-1639.5636,-810.8557,0.020822899416089058
289475563742294,-3.815066,-1.0714364,-0.22830595,-0.27537602,-1644.73,-817.2141,0.02021750435233116
289475584524266,-3.8331084,-1.0090232,-0.23481591,-0.28642762,-1654.666,-829.5058,0.020785214379429817
