#Sumatra CSVExporter
#Sat Jun 18 11:42:37 CEST 2011
time,setx,sety,setv,actx,acty,actv
243786628769128,0.0,0.5,0,0.0029156022,-4.355155E-4,1.6774398
243786631479221,0.0,0.5,0,-0.0030613346,0.0013957157,1.6764895
243786667927297,0.0,0.5,0,-0.0033044026,0.0012848971,1.6724533
243786668328057,0.0,0.5,0,-0.0033044026,0.0012848971,1.6724533
243786706154682,0.0,0.5,0,-0.0033597448,0.0012514829,1.6718467
243786774183365,0.0,0.5,0,-0.00943104,0.0029778767,1.6890975
243786839922165,0.0,0.5,0,0.0010289998,7.043642E-5,1.6826988
243786840644668,0.0,0.5,0,0.0010289998,7.043642E-5,1.6826988
243786856981812,0.0,0.5,0,0.0010045962,6.837807E-5,1.6770412
243786872209471,0.0,0.5,0,3.6548515E-4,-4.7345716E-4,1.6725367
243786877534431,0.0,0.5,0,3.6689782E-4,-4.7236335E-4,1.6720647
243786907428523,0.0,0.5,0,5.3404572E-5,-1.0298596E-4,1.6816472
243786925962350,0.0,0.5,0,0.0014319497,-0.0065600974,1.6845441
243786947271510,0.0,0.5,0,0.0014967939,-0.006545607,1.6853137
243786950243373,0.0,0.5,0,0.0016021524,-0.004075911,1.6834332
243786979106188,0.0,0.5,0,0.0023090441,0.0046818596,1.6827091
243786995045408,0.0,0.5,0,0.00228055,0.004695805,1.6828343
243787032059168,0.0,0.5,0,-0.0046567433,-7.1434665E-4,1.6686943
243787032564879,0.0,0.5,0,-0.0046567433,-7.1434665E-4,1.6686943
243787037641035,0.0,0.5,0,-0.004654185,-7.3082955E-4,1.668055
243787064722110,0.0,0.5,0,-0.0053237285,-4.508224E-4,1.6827711
243787103924042,0.0,0.5,0,-0.014778755,-0.0023215334,1.6876578
243787106237022,0.0,0.5,0,-0.0147562185,-0.0024607228,1.6892816
243787111226462,0.0,0.5,0,-0.0081450995,3.1233666E-4,1.683276
243787191390592,0.0,0.5,0,0.002463343,0.003056919,1.676948
243787197174258,0.0,0.5,0,0.0024485034,0.003068818,1.6766636
243787500265012,0.0,0.5,0,-6.9403514E-4,3.500023E-4,1.6798984
243787527341223,0.0,0.5,0,-8.00125E-4,4.7392245E-5,1.6739588
243787555844610,0.0,0.5,0,0.0011271281,0.0017920478,1.6714355
243787570739991,0.0,0.5,0,0.0011106895,0.0018022824,1.6704478
243787613451105,0.0,0.5,0,0.0025895787,0.004891776,1.6842164
243787614933795,0.0,0.5,0,0.0025640156,0.004905224,1.6849002
243787757998583,0.0,0.5,0,1.4391381E-4,5.661601E-4,1.6848311
243787769933852,0.0,0.5,0,-0.0010892958,-0.0024219372,1.6824226
243787770401067,0.0,0.5,0,-0.0010892958,-0.0024219372,1.6824226
243787779627459,0.0,0.5,0,-0.0010643313,-0.0024330113,1.6828793
243787790647747,0.0,0.5,0,-0.0017973846,-0.0036602197,1.6891632
243787803568100,0.0,0.5,0,-0.001778096,-0.0036696284,1.6899425
243787818286806,0.0,0.5,0,-0.0017927818,-0.0036873638,1.6847687
243787824848894,0.0,0.5,0,-0.0017772813,-0.00369486,1.6849018
243787841923533,0.0,0.5,0,5.604721E-4,1.8476092E-4,1.6875001
243787849743821,0.0,0.5,0,5.599607E-4,1.863052E-4,1.6877177
243787869517207,0.0,0.5,0,-0.003857031,0.00320593,1.6851095
243787873095681,0.0,0.5,0,-0.0038613616,0.0032007124,1.6851301
243787897980883,0.0,0.5,0,-0.003894219,0.0031606536,1.6852881
243787918762450,0.0,0.5,0,-0.0028909205,0.0028054575,1.6874088
243787922622955,0.0,0.5,0,-0.0040723393,0.0033270316,1.6753523
243787942493593,0.0,0.5,0,-0.0041041975,0.0032876504,1.6739044
243787949360810,0.0,0.5,0,-0.0051089646,0.0038510077,1.6786942
243787965999841,0.0,0.5,0,-0.005138067,0.003812092,1.6781778
243787975323484,0.0,0.5,0,2.7492092E-4,9.191263E-4,1.6815722
243788010611424,0.0,0.5,0,9.557509E-5,0.0032041925,1.6859627
243788029765638,0.0,0.5,0,-2.9452879E-4,0.0013505371,1.6814722
243788036166045,0.0,0.5,0,-2.9852352E-4,0.0013496596,1.681423
243788061849930,0.0,0.5,0,-7.878176E-4,-0.003232688,1.6749275
243788068117425,0.0,0.5,0,-7.806771E-4,-0.00323442,1.6746695
243788082659051,0.0,0.5,0,0.0018126355,-0.0037369854,1.6702554
243788093244947,0.0,0.5,0,0.0018312192,-0.0037279143,1.6694659
243788109238061,0.0,0.5,0,0.0025186678,-0.0017907501,1.6688197
243788131181386,0.0,0.5,0,0.0025281063,-0.0017774003,1.668041
243788134968952,0.0,0.5,0,0.0018545969,-0.0013924354,1.6775411
243788150008185,0.0,0.5,0,0.0018620497,-0.0013824531,1.6776085
243788159453394,0.0,0.5,0,0.005531778,-0.0027447096,1.6834111
243788174805050,0.0,0.5,0,0.0055463617,-0.0027151178,1.6840233
243788187981094,0.0,0.5,0,0.0014812509,-0.002097266,1.6844463
243788201559924,0.0,0.5,0,0.0014919449,-0.002089672,1.6850129
243788215285443,0.0,0.5,0,-0.0018583775,6.511729E-5,1.6767864
243788230475417,0.0,0.5,0,-0.0018587381,5.3851138E-5,1.6764963
243788241047940,0.0,0.5,0,-0.0015527981,7.6085713E-4,1.6745863
243788255350083,0.0,0.5,0,-0.0015573755,7.5144344E-4,1.6741487
243788267662609,0.0,0.5,0,-0.0065331403,-0.0020268084,1.6704698
243788294344544,0.0,0.5,0,-0.006520236,-0.0020679468,1.6697094
243788307933505,0.0,0.5,0,-0.0041627213,-5.306757E-4,1.6799767
243788318908004,0.0,0.5,0,-0.0065667573,-0.0017185442,1.6864841
243788333231623,0.0,0.5,0,-0.00655727,-0.0017543975,1.6874639
243788344777073,0.0,0.5,0,-0.005536055,-0.0011642119,1.6904196
243788359471061,0.0,0.5,0,-0.0055296253,-0.00119438,1.6916573
243788371102417,0.0,0.5,0,-0.0043449695,-6.074203E-4,1.6904709
243788388636978,0.0,0.5,0,-0.004341379,-6.3257763E-4,1.6915122
243788398192812,0.0,0.5,0,-0.0023669896,-3.7787948E-5,1.6750251
243788415391042,0.0,0.5,0,-0.002366674,-5.405814E-5,1.6740575
243788425212698,0.0,0.5,0,5.634635E-4,4.8164184E-6,1.6718651
243788443758681,0.0,0.5,0,5.634137E-4,8.900628E-6,1.6707176
243788453136624,0.0,0.5,0,5.6153553E-4,5.595246E-4,1.6848156
243788469299930,0.0,0.5,0,5.575116E-4,5.6353415E-4,1.6855271
243788493297706,0.0,0.5,0,5.512161E-4,5.6969357E-4,1.686629
243788498199619,0.0,0.5,0,1.1086363E-4,-7.666607E-4,1.6861553
243788517217681,0.0,0.5,0,1.1711642E-4,-7.657304E-4,1.6868889
243788524189443,0.0,0.5,0,0.0011230495,-0.0024788445,1.6843004
243788539331602,0.0,0.5,0,0.0011403554,-0.0024709308,1.6845274
243788550187372,0.0,0.5,0,-0.0017333245,0.003592264,1.6804416
243788562158300,0.0,0.5,0,-0.0017540695,0.0035821802,1.6801553
243788576556074,0.0,0.5,0,-0.0018084116,0.0039395806,1.6809297
243788603882710,0.0,0.5,0,-0.0018251969,0.0039318325,1.6808047
243788606898742,0.0,0.5,0,-0.0020008958,0.0041167946,1.672602
243788610624310,0.0,0.5,0,-0.0020133085,0.0041107386,1.6721169
243788630346639,0.0,0.5,0,-0.0016896541,0.0031781157,1.6686089
243788635423200,0.0,0.5,0,-0.0016940468,0.0031757762,1.6683506
243788655607477,0.0,0.5,0,-0.0017312845,0.0031556305,1.6661459
243788657810643,0.0,0.5,0,5.062369E-4,-0.0014503868,1.6759601
243788679284321,0.0,0.5,0,5.217108E-4,-0.001444893,1.6754698
243788685367442,0.0,0.5,0,0.0012591443,-0.0015225796,1.6828198
243788701658392,0.0,0.5,0,0.0012720808,-0.0015117881,1.6835154
243788709143160,0.0,0.5,0,0.0013546662,-0.0015942204,1.6850572
243788828928621,0.0,0.5,0,0.0011739053,-0.0014563327,1.6785303
243788829761748,0.0,0.5,0,0.0015794412,-0.0020844447,1.6646035
243788830089974,0.0,0.5,0,0.0015794412,-0.0020844447,1.6646035
243788841178339,0.0,0.5,0,2.452317E-4,2.8057848E-4,1.6844133
243788865201238,0.0,0.5,0,2.424416E-4,2.8299278E-4,1.6858225
243788888513387,0.0,0.5,0,0.0016189592,0.001033935,1.6924028
243788888981818,0.0,0.5,0,0.0016106913,0.0010467684,1.694589
243788893756898,0.0,0.5,0,-0.0037644128,-0.0032871175,1.6874204
243788910509795,0.0,0.5,0,-0.003740423,-0.00331439,1.6882362
243788921406492,0.0,0.5,0,-0.003875352,-0.0030767177,1.6888323
243788933573951,0.0,0.5,0,-0.0038573795,-0.0030992208,1.689501
243788953091240,0.0,0.5,0,-0.0039741597,-0.003476536,1.6832042
243788957163268,0.0,0.5,0,-0.003957407,-0.003495594,1.6831174
243788974366361,0.0,0.5,0,-0.0031039764,-0.002529639,1.6730878
243788980197032,0.0,0.5,0,-0.003094941,-0.0025406857,1.6724653
243789004370268,0.0,0.5,0,4.5885568E-4,0.0015120824,1.6786227
243789023895661,0.0,0.5,0,4.4096424E-4,0.0015173965,1.6779928
243789029486038,0.0,0.5,0,-6.419309E-4,0.0016392384,1.6806163
243789046872695,0.0,0.5,0,-6.575607E-4,0.0016330314,1.6804955
243789055299593,0.0,0.5,0,-0.0014526593,0.0024755828,1.6812012
243789070373269,0.0,0.5,0,-0.0014723085,0.002463947,1.6811979
243789080427115,0.0,0.5,0,8.428562E-5,2.8144868E-4,1.681138
243789094240566,0.0,0.5,0,8.246608E-5,2.819872E-4,1.6811287
243789106360208,0.0,0.5,0,1.4079124E-4,-9.966769E-5,1.6789806
243789117178293,0.0,0.5,0,1.4130828E-4,-9.893323E-5,1.6787758
243789136375056,0.0,0.5,0,8.024459E-4,2.6099914E-4,1.6786585
243789142619859,0.0,0.5,0,8.01478E-4,2.6395614E-4,1.6785263
243789167605555,0.0,0.5,0,-0.0017938373,-9.113908E-4,1.675448
243789196094354,0.0,0.5,0,-0.0016033233,-7.853119E-4,1.6840267
243789215484810,0.0,0.5,0,-0.001595082,-8.019187E-4,1.6848731
243789235423930,0.0,0.5,0,-7.074399E-4,-3.7830084E-4,1.6834407
243789240280458,0.0,0.5,0,-0.0014573727,-6.832229E-4,1.684376
243789261540587,0.0,0.5,0,-0.001451793,-6.9500064E-4,1.6848955
243789264483275,0.0,0.5,0,0.0021071746,9.131596E-4,1.6785746
243789283973414,0.0,0.5,0,0.0021005888,9.2820876E-4,1.6782103
243789293248027,0.0,0.5,0,0.0021401092,9.74357E-4,1.6779448
243789305734796,0.0,0.5,0,0.0021344756,9.866368E-4,1.6776575
243789320588845,0.0,0.5,0,0.0022122262,0.0011121118,1.666968
243789327717022,0.0,0.5,0,0.0022071337,0.0011221841,1.6660321
243789347649253,0.0,0.5,0,6.6179957E-4,5.488756E-4,1.6755446
243789351386572,0.0,0.5,0,6.60446E-4,5.505036E-4,1.675464
243789376695226,0.0,0.5,0,-0.0013146275,-0.0010061876,1.6840059
243789411038604,0.0,0.5,0,-0.0013032972,-0.0010208208,1.6854019
243789420837162,0.0,0.5,0,-0.001769308,-0.0010175833,1.6910189
243789424733326,0.0,0.5,0,-0.0023707661,-0.0015164418,1.6878525
243789444548045,0.0,0.5,0,-0.0023583078,-0.0015357452,1.6889113
243789452409664,0.0,0.5,0,-0.0034647295,-0.0024068572,1.6836879
243789467914897,0.0,0.5,0,-0.0034477261,-0.0024311512,1.6838565
243789494311560,0.0,0.5,0,-0.0030756101,-0.002340295,1.6792624
243789515111767,0.0,0.5,0,-0.0030488768,-0.0023750176,1.678666
243789525340260,0.0,0.5,0,-0.0020252143,-0.0014635028,1.6643623
243789538415406,0.0,0.5,0,-0.002015264,-0.0014771746,1.6628466
243789553100884,0.0,0.5,0,-7.351548E-4,-5.44694E-4,1.6673803
243789561366506,0.0,0.5,0,-7.325963E-4,-5.481302E-4,1.6667727
243789578796926,0.0,0.5,0,0.0012470783,6.9396204E-4,1.6827496
243789585110211,0.0,0.5,0,0.0012452365,6.972617E-4,1.6832781
243789608654954,0.0,0.5,0,0.0012851513,5.395714E-4,1.689015
243789630873826,0.0,0.5,0,0.0012794241,5.5301446E-4,1.6921258
243789634120832,0.0,0.5,0,-0.0017796586,0.0019471556,1.6912478
243789654009705,0.0,0.5,0,-0.0017978085,0.0019304103,1.6938164
243789658470337,0.0,0.5,0,-0.0033243,0.004149084,1.6919762
243789677140722,0.0,0.5,0,-0.0033592577,0.004120832,1.6938244
243789684303342,0.0,0.5,0,-0.0061468254,0.007853647,1.6831588
243789698970991,0.0,0.5,0,-0.006206667,0.007806441,1.6832203
243789828666851,0.0,0.5,0,2.5441035E-4,-0.0017000464,1.6840621
243789829180666,0.0,0.5,0,2.5441035E-4,-0.0017000464,1.6840621
243789844300943,0.0,0.5,0,-1.4779484E-4,-0.002473247,1.6783682
243789863173531,0.0,0.5,0,-2.3350786E-4,-0.0029744958,1.6638705
243789869976319,0.0,0.5,0,-1.17689866E-4,-0.0028297608,1.6628008
243789886980855,0.0,0.5,0,-9.1571244E-5,-0.0028307263,1.6606152
243789895950339,0.0,0.5,0,5.95325E-4,-9.875192E-4,1.6730292
243789909263347,0.0,0.5,0,6.017134E-4,-9.836396E-4,1.6727602
243789925559159,0.0,0.5,0,-3.9448182E-4,6.825255E-4,1.681078
243789937207129,0.0,0.5,0,-3.975291E-4,6.807552E-4,1.6816199
243789952617136,0.0,0.5,0,0.0011508537,0.0010598446,1.688701
243789956687948,0.0,0.5,0,0.0011476987,0.0010632604,1.6894864
243789972805870,0.0,0.5,0,0.0013582931,0.0011538449,1.6923033
243789976644898,0.0,0.5,0,0.0013563723,0.0011561024,1.6927875
243789999356109,0.0,0.5,0,0.0020013105,0.0014033957,1.6903614
243790002380246,0.0,0.5,0,0.0020006758,0.0014043006,1.6904439
243790026912503,0.0,0.5,0,0.0035365538,0.001976449,1.6798942
243790044218522,0.0,0.5,0,0.0035204338,0.0020050206,1.6794844
243790054276419,0.0,0.5,0,0.004265532,0.0020223923,1.6767651
243790067395733,0.0,0.5,0,0.004253136,0.0020483327,1.6762066
243790082635144,0.0,0.5,0,-0.0010318449,0.0013825139,1.6841154
243790102898437,0.0,0.5,0,-0.0010376306,0.0013781769,1.6843706
243790106429501,0.0,0.5,0,-7.709801E-4,-2.461002E-4,1.6876149
243790113299959,0.0,0.5,0,-7.702706E-4,-2.4831196E-4,1.6879698
243790132779563,0.0,0.5,0,9.2259335E-4,-0.0017827047,1.6911005
243790137243436,0.0,0.5,0,9.2545064E-4,-0.0017812232,1.6913801
243790159399095,0.0,0.5,0,0.0010833737,-0.0021938186,1.6817842
243790182726642,0.0,0.5,0,0.0011058745,-0.002182563,1.6812593
243790186229340,0.0,0.5,0,0.0017388561,-0.0033444539,1.6750385
243790208775222,0.0,0.5,0,0.0017699304,-0.0033281136,1.6736335
243790212240640,0.0,0.5,0,-0.0022315392,0.00230275,1.6715287
243790229421447,0.0,0.5,0,-0.002251461,0.002283276,1.6701075
243790241504620,0.0,0.5,0,-0.0021109842,0.0022388923,1.6701524
243790254557073,0.0,0.5,0,-0.0021265745,0.002224089,1.669078
243790267371258,0.0,0.5,0,-2.4786757E-4,0.0011765888,1.6737998
243790277733879,0.0,0.5,0,-2.53977E-4,0.0011752853,1.6734797
243790293496019,0.0,0.5,0,8.8848006E-5,6.260364E-4,1.6798506
243790301247015,0.0,0.5,0,8.668569E-5,6.263394E-4,1.6800885
243790317294429,0.0,0.5,0,4.7532376E-6,-0.001158344,1.6856551
243790322225923,0.0,0.5,0,7.0810347E-6,-0.0011583321,1.6860151
243790343750658,0.0,0.5,0,-9.1732736E-4,-5.769858E-4,1.6789541
243790353336072,0.0,0.5,0,-9.168592E-4,-5.777295E-4,1.6789579
243790394332307,0.0,0.5,0,-0.004828512,-0.0021824432,1.6732885
243790412486040,0.0,0.5,0,-0.0022791084,-0.0012603949,1.6789522
243790416908176,0.0,0.5,0,-0.0022681877,-0.0012799432,1.6791583
243790426832351,0.0,0.5,0,0.0015884372,7.8834174E-4,1.6775233
243790443729506,0.0,0.5,0,0.0015828897,7.9942215E-4,1.6774858
243790453132572,0.0,0.5,0,0.0015913362,7.639579E-4,1.6826918
243790463317302,0.0,0.5,0,0.0015874954,7.7190716E-4,1.6831622
243790476252648,0.0,0.5,0,1.7725858E-4,1.21550926E-4,1.6866021
243790487243355,0.0,0.5,0,1.7682831E-4,1.2217602E-4,1.6871483
243790510912095,0.0,0.5,0,1.7563699E-4,1.2388249E-4,1.6886487
243790525298928,0.0,0.5,0,-0.0014630083,-0.0011430241,1.6868728
243790531225636,0.0,0.5,0,-0.0014585644,-0.0011486891,1.6872878
243790560320235,0.0,0.5,0,-0.0014471998,-0.0011629745,1.6883384
243790560833240,0.0,0.5,0,-0.0014471998,-0.0011629745,1.6883384
243790582357164,0.0,0.5,0,-0.0015910793,-0.0016023709,1.6806701
243790591091217,0.0,0.5,0,-0.0027186458,-0.0036599352,1.6663665
243790603528145,0.0,0.5,0,-0.0026871876,-0.0036830949,1.6642716
243790621600835,0.0,0.5,0,-0.0015688732,-0.0012066178,1.6708405
243790627591566,0.0,0.5,0,-0.0015635258,-0.0012135388,1.670312
243790648029914,0.0,0.5,0,-0.0015501594,-0.001230567,1.6689998
243790671079077,0.0,0.5,0,2.0478235E-4,3.9966163E-4,1.6863985
243790684918056,0.0,0.5,0,0.0010602679,-6.0153415E-4,1.6897676
243790705056949,0.0,0.5,0,0.0010641384,-5.946602E-4,1.6912627
243790719840895,0.0,0.5,0,0.0017802427,-0.0011058181,1.6845418
243790742736480,0.0,0.5,0,0.001790825,-0.001088597,1.6850363
243790749747954,0.0,0.5,0,0.00564451,-0.0041055037,1.6712425
243790766343222,0.0,0.5,0,0.0056826966,-0.0040524816,1.6695609
243790780360497,0.0,0.5,0,0.0041871727,-0.002386385,1.6753815
243790789363614,0.0,0.5,0,0.0042008734,-0.0023621838,1.6750008
243790815169064,0.0,0.5,0,-8.856236E-4,0.0014218052,1.6821362
243790836771196,0.0,0.5,0,-9.0377877E-4,0.0014103345,1.6831218
243790844329308,0.0,0.5,0,-0.0018253163,-2.9799575E-4,1.6866721
243790859426487,0.0,0.5,0,-0.0018227535,-3.1329133E-4,1.6878878
243790876305002,0.0,0.5,0,2.680595E-4,4.1899434E-4,1.6846342
243790882567634,0.0,0.5,0,2.6613075E-4,4.2022212E-4,1.684933
243790906323901,0.0,0.5,0,0.0011226211,0.0068306476,1.6761543
243790929659957,0.0,0.5,0,0.0010310679,0.006845066,1.6748059
243790937173091,0.0,0.5,0,0.0012135385,0.008554013,1.6662916
243790952560405,0.0,0.5,0,0.0011306482,0.008565364,1.664229
243790968019443,0.0,0.5,0,2.6244594E-4,0.0044195536,1.6675783
243790973647101,0.0,0.5,0,2.3535764E-4,0.0044210786,1.6666751
243790997662706,0.0,0.5,0,1.831938E-4,0.004423547,1.6649361
243790998059819,0.0,0.5,0,1.831938E-4,0.004423547,1.6649361
243791020212236,0.0,0.5,0,-0.001463192,-0.005335977,1.6873487
243791030206109,0.0,0.5,0,-9.5947133E-4,-0.005153297,1.689543
243791058070874,0.0,0.5,0,-7.739833E-4,-0.004721033,1.6907942
243791070336800,0.0,0.5,0,-7.5471477E-4,-0.0047241515,1.6916398
243791083217846,0.0,0.5,0,-0.0013877384,-0.0076592006,1.6734754
243791107456726,0.0,0.5,0,-0.001347982,-0.0076662973,1.6726661
243791111708266,0.0,0.5,0,-0.0015027012,-0.0083336495,1.6739222
243791128726580,0.0,0.5,0,-0.0014604959,-0.00834115,1.6733179
243791137004763,0.0,0.5,0,-9.443717E-4,-0.0050988407,1.6768624
243791150847795,0.0,0.5,0,-9.189163E-4,-0.0051034894,1.6766154
243791165334717,0.0,0.5,0,5.439272E-4,0.002626286,1.6870958
243791174846787,0.0,0.5,0,5.3214666E-4,0.0026286982,1.6878152
243791192262619,0.0,0.5,0,6.1704055E-4,0.0028042789,1.6900238
243791197357011,0.0,0.5,0,6.082406E-4,0.0028062006,1.6906301
243791215987279,0.0,0.5,0,3.4017308E-4,0.0018952765,1.6848129
243791221475136,0.0,0.5,0,3.3604278E-4,0.0018960132,1.6848975
243791244699758,0.0,0.5,0,3.476708E-4,0.002075224,1.6760371
243791270051365,0.0,0.5,0,3.2416583E-4,0.0020790254,1.6746167
243791287517444,0.0,0.5,0,3.3349695E-4,0.0064976984,1.669506
243791293110253,0.0,0.5,0,1.7196694E-4,0.003300793,1.6714612
243791311422020,0.0,0.5,0,1.4260523E-4,0.003302192,1.670298
243791319389402,0.0,0.5,0,2.2592514E-5,-4.5444793E-4,1.6720307
243791334715934,0.0,0.5,0,2.5866157E-5,-4.5427337E-4,1.6713393
243791356518243,0.0,0.5,0,-7.42439E-4,-4.9297296E-4,1.6807618
243791359681369,0.0,0.5,0,-7.39825E-4,-4.9688725E-4,1.6812108
243791374998176,0.0,0.5,0,0.0024942227,-9.4380564E-5,1.6810563
243791383077803,0.0,0.5,0,0.0024945792,-8.442611E-5,1.6813396
243791401512351,0.0,0.5,0,0.0013823385,2.2470689E-4,1.6833119
243791406353482,0.0,0.5,0,0.0013817676,2.2819154E-4,1.683569
243791429961034,0.0,0.5,0,0.013515465,-2.458042E-4,1.6786063
243791454585276,0.0,0.5,0,0.013517415,-8.781743E-5,1.678505
243791475635907,0.0,0.5,0,0.012210178,2.1460082E-4,1.6698009
243791479902845,0.0,0.5,0,0.002486302,-1.292814E-5,1.6725633
243791502468178,0.0,0.5,0,0.0024863204,8.716539E-6,1.6718868
243791522719720,0.0,0.5,0,0.002486076,3.5920268E-5,1.6710382
243791526857394,0.0,0.5,0,-0.0010810543,-7.346071E-5,1.6825348
243791545769288,0.0,0.5,0,-0.001080406,-8.2448474E-5,1.6832986
243791553968049,0.0,0.5,0,-4.216556E-4,1.2570435E-4,1.6815654
243791570271560,0.0,0.5,0,-4.225231E-4,1.2275694E-4,1.6819282
243791579108943,0.0,0.5,0,1.969362E-4,-1.6923966E-4,1.6832232
243791593495371,0.0,0.5,0,1.9787873E-4,-1.6813664E-4,1.683637
243791606458676,0.0,0.5,0,5.88871E-4,-0.004770103,1.6805465
243791615381965,0.0,0.5,0,6.096856E-4,-0.004767487,1.6805599
243791634067749,0.0,0.5,0,5.155061E-4,-0.0046079974,1.6724234
243791638115464,0.0,0.5,0,5.286724E-4,-0.0046065054,1.672011
243791663493410,0.0,0.5,0,3.5975684E-4,1.8093974E-4,1.6779513
243791691494327,0.0,0.5,0,8.190815E-4,-1.844624E-5,1.6810399
243791708295445,0.0,0.5,0,8.192234E-4,-1.0381831E-5,1.681451
243791712583454,0.0,0.5,0,-0.0027290129,8.508333E-5,1.6850268
243791731516420,0.0,0.5,0,-0.0027296147,6.288427E-5,1.6858791
243791736126171,0.0,0.5,0,-0.0027629612,4.9196254E-4,1.6872675
243791752359580,0.0,0.5,0,-0.0027662285,4.7324583E-4,1.6881208
243791763409854,0.0,0.5,0,-0.003855591,1.3630843E-4,1.6795923
243791775402664,0.0,0.5,0,-0.0038563258,1.1363384E-4,1.6793207
243791791791676,0.0,0.5,0,-0.007219971,-6.708921E-4,1.6768556
243791804661781,0.0,0.5,0,-0.007216885,-7.033104E-4,1.6764708
243791820333558,0.0,0.5,0,-0.007922883,-9.4068615E-4,1.6702873
243791822165545,0.0,0.5,0,-0.0079198135,-9.6619304E-4,1.6697094
243791842466119,0.0,0.5,0,-0.0020337831,8.275929E-4,1.6795434
243791847830791,0.0,0.5,0,-0.0020350267,8.2452997E-4,1.6795722
243791868792274,0.0,0.5,0,0.0016462111,-6.7269907E-4,1.6874317
243791897052530,0.0,0.5,0,0.0016525354,-6.570101E-4,1.689059
243791915376454,0.0,0.5,0,0.002286007,3.7329618E-4,1.6911658
243791921178355,0.0,0.5,0,0.0019402172,5.1198254E-4,1.6790866
243791937729454,0.0,0.5,0,0.0019361678,5.270904E-4,1.6786885
243791951762127,0.0,0.5,0,0.004935451,0.0019078624,1.6796143
243791961101169,0.0,0.5,0,0.004923589,0.0019382675,1.6794199
243791974317330,0.0,0.5,0,0.009816828,0.0062948638,1.6763685
243791989400732,0.0,0.5,0,0.009785087,0.0063440907,1.6759634
243792003011574,0.0,0.5,0,0.0042099617,-8.36987E-4,1.6785003
243792010568471,0.0,0.5,0,0.0042128093,-8.2253735E-4,1.6784133
243792029605577,0.0,0.5,0,-0.00111476,3.0683904E-4,1.6774246
243792033407326,0.0,0.5,0,-0.0011153298,3.0476134E-4,1.6773508
243792054017485,0.0,0.5,0,-9.931314E-4,-0.0017937942,1.6830791
243792075365951,0.0,0.5,0,-9.76232E-4,-0.0018030471,1.6837329
243792080335130,0.0,0.5,0,-0.0012671499,0.0018053371,1.6836816
243792105146988,0.0,0.5,0,-0.001280937,0.0017955811,1.6841965
243792109534275,0.0,0.5,0,-0.0011405167,0.0018096849,1.6809794
243792120849562,0.0,0.5,0,-0.0011518968,0.0018024627,1.6810157
243792135715767,0.0,0.5,0,-0.0058333343,0.01053636,1.6776702
243792144039335,0.0,0.5,0,-0.005887303,0.0105063,1.6773894
243792160231006,0.0,0.5,0,-0.006543395,0.010315478,1.6764159
243792167203984,0.0,0.5,0,-0.0065805493,0.010291816,1.6761901
243792203373271,0.0,0.5,0,-0.0024092023,0.0011271855,1.6798031
243792215945136,0.0,0.5,0,7.7366777E-4,-0.0010684446,1.683019
243792237589816,0.0,0.5,0,7.8512117E-4,-0.0010600567,1.6837271
243792251117183,0.0,0.5,0,0.002600375,-7.315903E-4,1.6862785
243792260439206,0.0,0.5,0,0.0026068692,-7.08102E-4,1.687286
243792266344843,0.0,0.5,0,0.0017081251,-9.5567276E-4,1.6843148
243792283121242,0.0,0.5,0,0.0017157617,-9.418935E-4,1.6847285
243792295868567,0.0,0.5,0,-0.0011170519,-7.0941914E-4,1.677873
243792308589552,0.0,0.5,0,-0.0011121195,-7.171268E-4,1.6773776
243792320782944,0.0,0.5,0,-9.0387836E-4,-2.6108048E-4,1.6775919
243792332445907,0.0,0.5,0,-9.024475E-4,-2.6598418E-4,1.6772611
243792346845302,0.0,0.5,0,-0.006191622,-0.0056311265,1.6781164
243792355355675,0.0,0.5,0,-0.006169833,-0.0056549925,1.6779684
243792374362795,0.0,0.5,0,-6.1847176E-4,1.0729342E-4,1.6823272
243792376380372,0.0,0.5,0,-6.1871536E-4,1.05880245E-4,1.6824327
243792404832702,0.0,0.5,0,5.907392E-4,4.1839457E-4,1.684862
243792422433718,0.0,0.5,0,5.860059E-4,4.2499867E-4,1.685787
243792427782181,0.0,0.5,0,8.7727886E-4,3.504678E-4,1.6857514
